date,TMK,TNK,TXK
2019-08-12,14.6,-999,-999
2019-08-11,19.2,-999,-999
2019-08-10,19.4,-999,-999
2019-08-09,22.3,-999,-999
2019-08-08,19.3,-999,-999
2019-08-07,17.6,-999,-999
2019-08-06,20.4,-999,-999
2019-08-05,20.5,-999,-999
2019-08-04,19,-999,-999
2019-08-03,17.6,-999,-999
2019-08-02,19.1,-999,-999
2019-08-01,18.3,-999,-999
2019-07-31,17.3,-999,-999
2019-07-30,21.3,-999,-999
2019-07-29,18.2,-999,-999
2019-07-28,17.8,-999,-999
2019-07-27,21.1,-999,-999
2019-07-26,26.4,-999,-999
2019-07-25,26.8,-999,-999
2019-07-24,25.3,-999,-999
2019-07-23,23.9,-999,-999
2019-07-22,22.3,-999,-999
2019-07-21,20.5,-999,-999
2019-07-20,22.4,-999,-999
2019-07-19,20.4,-999,-999
2019-07-18,19.6,-999,-999
2019-07-17,19.1,-999,-999
2019-07-16,17.6,-999,-999
2019-07-15,16.6,-999,-999
2019-07-14,16.3,-999,-999
2019-07-13,15.4,-999,-999
2019-07-12,14.8,-999,-999
2019-07-11,13.8,-999,-999
2019-07-10,14.8,-999,-999
2019-07-09,15.1,-999,-999
2019-07-08,15.7,-999,-999
2019-07-07,18.8,-999,-999
2019-07-06,21,-999,-999
2019-07-05,20.9,-999,-999
2019-07-04,18.6,-999,-999
2019-07-03,18.7,-999,-999
2019-07-02,20.9,-999,-999
2019-07-01,23.8,-999,-999
2019-06-30,25,-999,-999
2019-06-29,22.3,-999,-999
2019-06-28,21.6,-999,-999
2019-06-27,25.7,-999,-999
2019-06-26,26.4,-999,-999
2019-06-25,23.7,-999,-999
2019-06-24,21.5,-999,-999
2019-06-18,20.5,-999,-999
2019-06-17,17.6,-999,-999
2019-06-16,15.5,-999,-999
2019-06-15,20.1,-999,-999
2019-06-14,19.8,-999,-999
2019-06-13,18,-999,-999
2019-06-12,14.7,-999,-999
2019-06-11,14.6,-999,-999
2019-06-10,14.5,-999,-999
2019-06-09,15.2,-999,-999
2019-06-08,15.9,-999,-999
2019-06-07,16.4,-999,-999
2019-06-06,14.4,-999,-999
2019-06-05,22.3,-999,-999
2019-06-04,21.2,-999,-999
2019-06-03,19.6,-999,-999
2019-06-02,20.2,-999,-999
2019-06-01,18.1,-999,-999
2019-05-31,16.6,-999,-999
2019-05-30,12.8,-999,-999
2019-05-29,11.1,-999,-999
2019-05-28,12.2,-999,-999
2019-05-27,15.1,-999,-999
2019-05-26,14.3,-999,-999
2019-05-25,13.8,-999,-999
2019-05-24,14.6,-999,-999
2019-05-23,12.1,-999,-999
2019-05-22,12.3,-999,-999
2019-05-21,10.7,-999,-999
2019-05-20,12,-999,-999
2019-05-19,13.4,-999,-999
2019-05-18,13.1,-999,-999
2019-05-17,11.3,-999,-999
2019-05-16,7.4,-999,-999
2019-05-15,7.1,-999,-999
2019-05-14,7,-999,-999
2019-05-13,8.3,-999,-999
2019-05-12,7.3,-999,-999
2019-05-11,10.5,-999,-999
2019-05-10,10.3,-999,-999
2019-05-09,9.6,-999,-999
2019-05-08,9.3,-999,-999
2019-05-07,7.8,-999,-999
2019-05-06,4.2,-999,-999
2019-05-05,3.7,-999,-999
2019-05-04,5.2,-999,-999
2019-05-03,8.7,-999,-999
2019-05-02,10.7,-999,-999
2019-05-01,9.5,-999,-999
2019-04-30,8,-999,-999
2019-04-29,6.9,-999,-999
2019-04-28,5.3,-999,-999
2019-04-27,7.4,-999,-999
2019-04-26,6.8,-999,-999
2019-04-25,14.2,-999,-999
2019-04-24,14.4,-999,-999
2019-04-23,14.5,-999,-999
2019-04-22,14.3,-999,-999
2019-04-21,13.6,-999,-999
2019-04-20,13.4,-999,-999
2019-04-19,13.1,-999,-999
2019-04-18,11.4,-999,-999
2019-04-17,11.7,-999,-999
2019-04-16,7.9,-999,-999
2019-04-15,7.5,-999,-999
2019-04-14,4.3,-999,-999
2019-04-13,3.8,-999,-999
2019-04-12,4.1,-999,-999
2019-04-11,5.9,-999,-999
2019-04-10,8,-999,-999
2019-04-09,9.1,-999,-999
2019-04-08,9,-999,-999
2019-04-07,8.9,-999,-999
2019-04-06,7.9,-999,-999
2019-04-05,4.5,-999,-999
2019-04-04,3.9,-999,-999
2019-04-03,10.4,-999,-999
2019-04-02,10.9,-999,-999
2019-04-01,9,-999,-999
2019-03-28,6.7,-999,-999
2019-03-27,3.9,-999,-999
2019-03-26,3.1,-999,-999
2019-03-25,4.6,-999,-999
2019-03-24,8.1,-999,-999
2019-03-23,8.7,-999,-999
2019-03-22,6,-999,-999
2019-03-21,4.6,-999,-999
2019-03-20,2.5,-999,-999
2019-03-19,2.7,-999,-999
2019-03-18,2.9,-999,-999
2019-03-14,2.9,-999,-999
2019-03-13,4.7,-999,-999
2019-03-12,3.4,-999,-999
2019-03-11,1.9,-999,-999
2019-03-10,9.3,-999,-999
2019-03-09,7.8,-999,-999
2019-03-08,6.5,-999,-999
2019-03-07,7,-999,-999
2019-03-06,6.3,-999,-999
2019-03-05,4.9,-999,-999
2019-03-04,6.9,-999,-999
2019-03-03,8.6,-999,-999
2019-03-02,6.1,-999,-999
2019-03-01,6.8,-999,-999
2019-02-28,9.7,-999,-999
2019-02-27,6.5,-999,-999
2019-02-26,6.3,-999,-999
2019-02-25,4.5,-999,-999
2019-02-24,0.7,-999,-999
2019-02-23,2.6,-999,-999
2019-02-22,7.2,-999,-999
2019-02-21,6.1,-999,-999
2019-02-20,6,-999,-999
2019-02-19,5.8,-999,-999
2019-02-18,3.6,-999,-999
2019-02-17,4.3,-999,-999
2019-02-16,3.5,-999,-999
2019-02-15,2.6,-999,-999
2019-02-14,1.6,-999,-999
2019-02-13,0.3,-999,-999
2019-02-12,0.9,-999,-999
2019-02-11,2.4,-999,-999
2019-02-10,5.9,-999,-999
2019-02-09,5,-999,-999
2019-02-08,2.6,-999,-999
2019-02-07,-1.6,-999,-999
2019-02-06,-6.5,-999,-999
2019-02-05,-4.7,-999,-999
2019-02-04,-2.4,-999,-999
2019-02-03,0.1,-999,-999
2019-02-02,1.5,-999,-999
2019-02-01,0,-999,-999
2019-01-31,-2.5,-999,-999
2019-01-30,-1.8,-999,-999
2019-01-29,-1,-999,-999
2019-01-28,0.7,-999,-999
2019-01-27,3,-999,-999
2019-01-26,-0.2,-999,-999
2019-01-25,-4.1,-999,-999
2019-01-24,-4.3,-999,-999
2019-01-23,-4.5,-999,-999
2019-01-22,-4,-999,-999
2019-01-21,-3.5,-999,-999
2019-01-20,-5.3,-999,-999
2019-01-19,-5.7,-999,-999
2019-01-18,-1.5,-999,-999
2019-01-17,3.1,-999,-999
2019-01-16,0.1,-999,-999
2019-01-15,1.2,-999,-999
2019-01-14,2.5,-999,-999
2019-01-13,2,-999,-999
2019-01-12,0,-999,-999
2019-01-11,-3.1,-999,-999
2019-01-10,-1.8,-999,-999
2019-01-09,-0.5,-999,-999
2019-01-08,1.4,-999,-999
2019-01-07,1.2,-999,-999
2019-01-06,1.1,-999,-999
2019-01-05,-0.2,-999,-999
2019-01-04,-1.4,-999,-999
2019-01-03,-2.5,-999,-999
2019-01-02,0.4,-999,-999
2019-01-01,3.6,-999,-999
2018-12-31,3.1,-999,-999
2018-12-30,2,-999,-999
2018-12-29,-1.5,-999,-999
2018-12-28,-1.2,-999,-999
2018-12-27,-3.5,-999,-999
2018-12-26,-3,-999,-999
2018-12-25,-1.9,-999,-999
2018-12-24,4.5,-999,-999
2018-12-23,7.4,-999,-999
2018-12-22,8.8,-999,-999
2018-12-21,6.2,-999,-999
2018-12-20,3.6,-999,-999
2018-12-19,0,-999,-999
2018-12-18,-0.7,-999,-999
2018-12-17,0.5,-999,-999
2018-12-16,-1.7,-999,-999
2018-12-15,-3.4,-999,-999
2018-12-14,-2.8,-999,-999
2018-12-13,-1.3,-999,-999
2018-12-12,-0.5,-999,-999
2018-12-11,0.3,-999,-999
2018-12-10,2.6,-999,-999
2018-12-09,5.7,-999,-999
2018-12-08,5.2,-999,-999
2018-12-07,8.9,-999,-999
2018-12-06,7.3,-999,-999
2018-12-05,4.2,-999,-999
2018-12-04,6.7,-999,-999
2018-12-03,10.7,-999,-999
2018-12-02,7.2,-999,-999
2018-12-01,5.3,-999,-999
2018-11-30,3.3,-999,-999
2018-11-29,0,-999,-999
2018-11-28,0.7,-999,-999
2018-11-27,1.1,-999,-999
2018-11-26,1.8,-999,-999
2018-11-25,-0.5,-999,-999
2018-11-24,2.9,-999,-999
2018-11-23,-0.4,-999,-999
2018-11-22,0.1,-999,-999
2018-11-21,-1.3,-999,-999
2018-11-20,-0.2,-999,-999
2018-11-19,-0.3,-999,-999
2018-11-18,0.1,-999,-999
2018-11-17,2.6,-999,-999
2018-11-16,2.6,-999,-999
2018-11-14,4.1,-999,-999
2018-11-13,6,-999,-999
2018-11-12,5.4,-999,-999
2018-11-11,7.9,-999,-999
2018-11-10,6.2,-999,-999
2018-11-09,8.5,-999,-999
2018-11-08,8.8,-999,-999
2018-11-07,7.5,-999,-999
2018-11-06,5.2,-999,-999
2018-11-05,8.1,-999,-999
2018-11-04,8.7,-999,-999
2018-11-03,8.4,-999,-999
2018-11-02,6.8,-999,-999
2018-11-01,6.4,-999,-999
2018-10-31,3.1,-999,-999
2018-10-30,4.8,-999,-999
2018-10-29,3.4,-999,-999
2018-10-28,0.7,-999,-999
2018-10-27,4.8,-999,-999
2018-10-26,9.9,-999,-999
2018-10-25,10.6,-999,-999
2018-10-24,10.8,-999,-999
2018-10-23,9.1,-999,-999
2018-10-22,6.8,-999,-999
2018-10-21,7.2,-999,-999
2018-10-20,8.1,-999,-999
2018-10-19,8.9,-999,-999
2018-10-18,11.7,-999,-999
2018-10-17,11.8,-999,-999
2018-10-16,12.1,-999,-999
2018-10-15,12.6,-999,-999
2018-10-14,13,-999,-999
2018-10-13,13.3,-999,-999
2018-10-12,15.6,-999,-999
2018-10-11,12.6,-999,-999
2018-10-10,12.4,-999,-999
2018-10-09,13.7,-999,-999
2018-10-08,12.5,-999,-999
2018-10-07,15,-999,-999
2018-10-06,13.2,-999,-999
2018-10-05,10.6,-999,-999
2018-10-04,8.9,-999,-999
2018-10-03,10.3,-999,-999
2018-10-02,7.7,-999,-999
2018-10-01,9.7,-999,-999
2018-09-30,11.2,-999,-999
2018-09-29,9.9,-999,-999
2018-09-28,14.1,-999,-999
2018-09-27,12.3,-999,-999
2018-09-26,8.3,-999,-999
2018-09-25,6.6,-999,-999
2018-09-24,8.7,-999,-999
2018-09-23,16.7,-999,-999
2018-09-22,13,-999,-999
2018-09-21,17.4,-999,-999
2018-09-20,19.6,-999,-999
2018-09-19,19.1,-999,-999
2018-09-18,18.3,-999,-999
2018-09-17,18.2,-999,-999
2018-09-16,15.6,-999,-999
2018-09-15,16,-999,-999
2018-09-14,16.6,-999,-999
2018-09-13,18.3,-999,-999
2018-09-12,20.1,-999,-999
2018-09-11,20,-999,-999
2018-09-10,18,-999,-999
2018-09-09,16.5,-999,-999
2018-09-08,15.6,-999,-999
2018-09-07,17,-999,-999
2018-09-06,16.8,-999,-999
2018-09-05,16.9,-999,-999
2018-09-04,14.9,-999,-999
2018-09-03,14.7,-999,-999
2018-09-02,12.4,-999,-999
2018-09-01,13.3,-999,-999
2018-08-31,14.3,-999,-999
2018-08-30,16.9,-999,-999
2018-08-29,19,-999,-999
2018-08-28,19.3,-999,-999
2018-08-27,16.8,-999,-999
2018-08-26,12.5,-999,-999
2018-08-25,12.6,-999,-999
2018-08-24,16.9,-999,-999
2018-08-23,20.2,-999,-999
2018-08-22,23.4,-999,-999
2018-08-21,22.3,-999,-999
2018-08-20,22.6,-999,-999
2018-08-19,22.2,-999,-999
2018-08-18,20.6,-999,-999
2018-08-17,20.6,-999,-999
2018-08-16,20.6,-999,-999
2018-08-15,18.8,-999,-999
2018-08-14,19.4,-999,-999
2018-08-13,19.5,-999,-999
2018-08-12,19.6,-999,-999
2018-08-11,17.5,-999,-999
2018-08-10,17.6,-999,-999
2018-08-09,22.4,-999,-999
2018-08-08,21,-999,-999
2018-08-07,20.6,-999,-999
2018-08-06,24,-999,-999
2018-08-05,24.3,-999,-999
2018-08-04,25.5,-999,-999
2018-08-03,24.4,-999,-999
2018-08-02,22.4,-999,-999
2018-08-01,25.4,-999,-999
2018-07-31,25.5,-999,-999
2018-07-30,24.4,-999,-999
2018-07-29,23,-999,-999
2018-07-28,21,-999,-999
2018-07-27,22.6,-999,-999
2018-07-26,22.6,-999,-999
2018-07-25,22,-999,-999
2018-07-24,21.5,-999,-999
2018-07-23,19.8,-999,-999
2018-07-22,17.2,-999,-999
2018-07-21,17.6,-999,-999
2018-07-20,20.7,-999,-999
2018-07-19,21,-999,-999
2018-07-18,20.8,-999,-999
2018-07-17,18.7,-999,-999
2018-07-16,19.2,-999,-999
2018-07-15,20,-999,-999
2018-07-14,20.3,-999,-999
2018-07-13,19.7,-999,-999
2018-07-12,16.3,-999,-999
2018-07-11,14.9,-999,-999
2018-07-10,17.2,-999,-999
2018-07-09,19.4,-999,-999
2018-07-08,19.4,-999,-999
2018-07-07,18.6,-999,-999
2018-07-06,17.4,-999,-999
2018-07-05,16.8,-999,-999
2018-07-04,21,-999,-999
2018-07-03,19,-999,-999
2018-07-02,17.8,-999,-999
2018-07-01,17.6,-999,-999
2018-06-30,20.7,-999,-999
2018-06-29,18,-999,-999
2018-06-28,14.6,-999,-999
2018-06-27,16.9,-999,-999
2018-06-26,15.5,-999,-999
